cbro_id,scientific_name,genus,species_epithet,family,order,portuguese_name,english_name_cbro,occurrence,endemic_brazil,extinct,introduced,status_uncertain,origin_directions,status_raw,english_name_ebird,ebird_species_code,ebird_matched,ebird_match_method,name_disputed,english_name_avilist,avilist_matched,avilist_match_method,name_disputed_avilist,model,run_started_at_utc,dataset_sha256,config_sha256,prompt_sha256,git_commit,python_version,requests_version,batch_id,execution_mode,model_response,finish_reason,truncated,reasoning_config,effective_reasoning_config,benchmark_mode,resolved_model,generation_id,request_id,provider,response_created,requested_at_utc,latency_ms,prompt_tokens,completion_tokens,total_tokens,error,normalized_response,normalized_target,exact_match,acceptable_match,match_source,generation_status,taxonomic_distance,error_type
CBRO#1219,Threnetes niger,Threnetes,niger,Trochilidae,Apodiformes,balança-rabo-escuro,Sooty Barbthroat,BR,False,False,False,False,,BR,Sooty Barbthroat,soobar1,True,binomial,False,Sooty Barbthroat,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788368587-k7ek5Yt2W3re415FwLhd,openrouter_batch_sequence,Black-tailed Gnatcatcher,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788368587-4b545afb57f32a42eb80,90e4895e-bea2-4294-9fdb-620114cff475,OpenAI,1788368663,2026-09-02T17:40:55.901574+00:00,0,54,1308,1362,,black tailed gnatcatcher,sooty barbthroat,False,False,,complete,4,hallucinated
CBRO#1222,Anopetia gounellei,Anopetia,gounellei,Trochilidae,Apodiformes,rabo-branco-de-cauda-larga,Broad-tipped Hermit,BR,True,False,False,False,,"BR, En",Broad-tipped Hermit,brther2,True,binomial,False,Broad-tipped Hermit,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788368587-k7ek5Yt2W3re415FwLhd,openrouter_batch_sequence,Broad-tailed Hermit,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788368587-51cd44fa00e8c8c5f647,764b0576-4acc-416c-8422-a2f9930c4029,OpenAI,1788368663,2026-09-02T17:40:55.901592+00:00,0,56,85,141,,broad tailed hermit,broad tipped hermit,False,False,,complete,4,hallucinated
CBRO#1224,Phaethornis squalidus,Phaethornis,squalidus,Trochilidae,Apodiformes,rabo-branco-pequeno,Dusky-throated Hermit,BR,True,False,False,False,,"BR, En",Dusky-throated Hermit,duther1,True,binomial,False,Dusky-throated Hermit,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788368587-k7ek5Yt2W3re415FwLhd,openrouter_batch_sequence,Little Hermit,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788368587-9e61326fa99ce34132bb,3bebafb1-04fc-4945-9912-7202599649ab,OpenAI,1788368667,2026-09-02T17:40:55.901612+00:00,0,54,410,464,,little hermit,dusky throated hermit,False,False,,complete,4,hallucinated
CBRO#1226,Phaethornis rupurumii,Phaethornis,rupurumii,Trochilidae,Apodiformes,rabo-branco-do-rupununi,Streak-throated Hermit,BR,False,False,False,False,,BR,Streak-throated Hermit,stther1,True,binomial,False,Streak-throated Hermit,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788368587-k7ek5Yt2W3re415FwLhd,openrouter_batch_sequence,Streak-throated Hermit,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788368587-350a180bebc775da8dd5,fb7af62c-2373-41c8-bc0a-f3b3c3c39519,OpenAI,1788368668,2026-09-02T17:40:55.901631+00:00,0,56,149,205,,streak throated hermit,streak throated hermit,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#1229,Phaethornis aethopygus,Phaethornis,aethopygus,Trochilidae,Apodiformes,rabo-branco-do-tapajós,Tapajos Hermit,BR,True,False,False,False,,"BR, En",Tapajos Hermit,lither3,True,binomial,False,Tapajos Hermit,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788368587-k7ek5Yt2W3re415FwLhd,openrouter_batch_sequence,Tapajos Hermit,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788368587-eec72980cf68c23d2bdf,bf88f901-ed9d-4bac-a909-8a34d9070901,OpenAI,1788368670,2026-09-02T17:40:55.901651+00:00,0,56,85,141,,tapajos hermit,tapajos hermit,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#1230,Phaethornis idaliae,Phaethornis,idaliae,Trochilidae,Apodiformes,rabo-branco-mirim,Minute Hermit,BR,True,False,False,False,,"BR, En",Minute Hermit,minher1,True,binomial,False,Minute Hermit,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788368587-k7ek5Yt2W3re415FwLhd,openrouter_batch_sequence,Minute Hermit,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788368587-80996968ed27ab2030ce,fb14a408-11e2-4902-bb00-ab1968af6cb2,OpenAI,1788368674,2026-09-02T17:40:55.901668+00:00,0,53,63,116,,minute hermit,minute hermit,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#1231,Phaethornis nattereri,Phaethornis,nattereri,Trochilidae,Apodiformes,rabo-branco-de-sobre-amarelo,Cinnamon-throated Hermit,BR,False,False,False,False,,BR,Cinnamon-throated Hermit,cither1,True,binomial,False,Cinnamon-throated Hermit,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788368587-k7ek5Yt2W3re415FwLhd,openrouter_batch_sequence,Cinnamon-throated Hermit,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788368587-bbeea4ead6827545bcf8,d2e30969-945c-4a1f-b2c4-e33f8f23844e,OpenAI,1788368675,2026-09-02T17:40:55.901685+00:00,0,57,905,962,,cinnamon throated hermit,cinnamon throated hermit,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#1232,Phaethornis griseogularis,Phaethornis,griseogularis,Trochilidae,Apodiformes,rabo-branco-de-garganta-cinza,Gray-chinned Hermit,BR,False,False,False,True,,BR#,Gray-chinned Hermit,gycher1,True,binomial,False,Grey-chinned Hermit,True,binomial,True,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788368587-k7ek5Yt2W3re415FwLhd,openrouter_batch_sequence,Gray-chinned Hermit,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788368587-821a3455c57c8f0a9c06,d82e29c6-ff70-4a71-be85-32877ef8b131,OpenAI,1788368676,2026-09-02T17:40:55.901705+00:00,0,57,88,145,,gray chinned hermit,gray chinned hermit,True,True,cbro;ebird,complete,0,correct
CBRO#1234,Phaethornis ruber,Phaethornis,ruber,Trochilidae,Apodiformes,rabo-branco-rubro,Reddish Hermit,BR,False,False,False,False,,BR,Reddish Hermit,redher1,True,binomial,False,Reddish Hermit,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788368587-k7ek5Yt2W3re415FwLhd,openrouter_batch_sequence,Reddish Hermit,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788368587-4463e0376b0968db6af1,bc05f542-f7c5-465a-b700-1288622d084d,OpenAI,1788368679,2026-09-02T17:40:55.901724+00:00,0,53,77,130,,reddish hermit,reddish hermit,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#1239,Phaethornis subochraceus,Phaethornis,subochraceus,Trochilidae,Apodiformes,rabo-branco-de-barriga-fulva,Buff-bellied Hermit,BR,False,False,False,False,,BR,Buff-bellied Hermit,bubher1,True,binomial,False,Buff-bellied Hermit,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788368587-k7ek5Yt2W3re415FwLhd,openrouter_batch_sequence,Buff-bellied Hermit,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788368587-6d59710062507bc15183,f4d260e2-1d4b-400b-a7b0-8b196ca3c7f5,OpenAI,1788368680,2026-09-02T17:40:55.901741+00:00,0,58,245,303,,buff bellied hermit,buff bellied hermit,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#1240,Phaethornis augusti,Phaethornis,augusti,Trochilidae,Apodiformes,rabo-branco-cinza-claro,Sooty-capped Hermit,BR,False,False,False,False,,BR,Sooty-capped Hermit,socher1,True,binomial,False,Sooty-capped Hermit,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788368587-k7ek5Yt2W3re415FwLhd,openrouter_batch_sequence,Gray-chinned Hermit,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788368587-c553feaf36d12033d5c6,5ca9685c-576e-4524-b047-92d32bc80003,OpenAI,1788368683,2026-09-02T17:40:55.901760+00:00,0,55,186,241,,gray chinned hermit,sooty capped hermit,False,False,,complete,1,intra_genus
CBRO#1242,Phaethornis pretrei,Phaethornis,pretrei,Trochilidae,Apodiformes,rabo-branco-acanelado,Planalto Hermit,BR,False,False,False,False,,BR,Planalto Hermit,plaher1,True,binomial,False,Planalto Hermit,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788368587-k7ek5Yt2W3re415FwLhd,openrouter_batch_sequence,Planalto Hermit,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788368587-67480543a7dc672ea70e,f4b588da-e5bf-497a-aef7-ab74ba25d8df,OpenAI,1788368684,2026-09-02T17:40:55.901781+00:00,0,54,155,209,,planalto hermit,planalto hermit,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#1243,Phaethornis eurynome,Phaethornis,eurynome,Trochilidae,Apodiformes,rabo-branco-de-garganta-rajada,Scale-throated Hermit,BR,False,False,False,False,,BR,Scale-throated Hermit,scther1,True,binomial,False,Scale-throated Hermit,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788368587-k7ek5Yt2W3re415FwLhd,openrouter_batch_sequence,Streak-throated Hermit,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788368587-e2d0b6ccde89722b0d21,7aab730a-e0dc-434a-a7e1-9416e51cf301,OpenAI,1788368685,2026-09-02T17:40:55.901827+00:00,0,58,116,174,,streak throated hermit,scale throated hermit,False,False,,complete,1,intra_genus
CBRO#1246,Phaethornis hispidus,Phaethornis,hispidus,Trochilidae,Apodiformes,rabo-branco-cinza,White-bearded Hermit,BR,False,False,False,False,,BR,White-bearded Hermit,whbher1,True,binomial,False,White-bearded Hermit,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788368587-k7ek5Yt2W3re415FwLhd,openrouter_batch_sequence,White-bearded Hermit,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788368587-cc02a729ace1c7d278e0,e7bf1b8d-e101-4e1c-a505-18aa291774d2,OpenAI,1788368686,2026-09-02T17:40:55.901850+00:00,0,53,310,363,,white bearded hermit,white bearded hermit,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#1247,Phaethornis philippii,Phaethornis,philippii,Trochilidae,Apodiformes,rabo-branco-amarelo,Needle-billed Hermit,BR,False,False,False,False,,BR,Needle-billed Hermit,nebher1,True,binomial,False,Needle-billed Hermit,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788370856-7uKag3QObtk2aAby5GrW,openrouter_batch_sequence,Needle-billed Hermit,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788370856-7e8595e5847cf841740e,b9b7f79f-df55-4ce8-9b1b-83b71320194f,OpenAI,1788370877,2026-09-02T17:44:35.279384+00:00,0,54,285,339,,needle billed hermit,needle billed hermit,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#1248,Phaethornis bourcieri,Phaethornis,bourcieri,Trochilidae,Apodiformes,rabo-branco-de-bico-reto,Straight-billed Hermit,BR,False,False,False,False,,BR,Straight-billed Hermit,stbher1,True,binomial,False,Straight-billed Hermit,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788370856-7uKag3QObtk2aAby5GrW,openrouter_batch_sequence,Straight-billed Hermit,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788370856-a663152e8d2bca5b6104,24818d0f-7800-941e-ad08-810c14c6b596,OpenAI,1788370879,2026-09-02T17:44:35.279457+00:00,0,56,74,130,,straight billed hermit,straight billed hermit,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#1251,Phaethornis superciliosus,Phaethornis,superciliosus,Trochilidae,Apodiformes,rabo-branco-de-bigodes,Long-tailed Hermit,BR,False,False,False,False,,BR,Long-tailed Hermit,lother1,True,binomial,False,Long-tailed Hermit,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788370856-7uKag3QObtk2aAby5GrW,openrouter_batch_sequence,White-bearded Hermit,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788370856-18801532be0bdd0fbcd5,06b33061-829d-44de-8932-da943dc785ad,OpenAI,1788370880,2026-09-02T17:44:35.279482+00:00,0,54,341,395,,white bearded hermit,long tailed hermit,False,False,,complete,1,intra_genus
CBRO#1257,Phaethornis malaris,Phaethornis,malaris,Trochilidae,Apodiformes,rabo-branco-de-bico-grande,Great-billed Hermit,BR,False,False,False,False,,BR,Great-billed Hermit,grbher1,True,binomial,False,Great-billed Hermit,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788370856-7uKag3QObtk2aAby5GrW,openrouter_batch_sequence,Great-billed Hermit,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788370856-8b34837c8ef2e30229bb,2e01f42a-bfc3-4541-a2fa-ee22bc906475,OpenAI,1788370881,2026-09-02T17:44:35.279509+00:00,0,56,70,126,,great billed hermit,great billed hermit,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#1263,Doryfera johannae,Doryfera,johannae,Trochilidae,Apodiformes,bico-de-lança,Blue-fronted Lancebill,BR,False,False,False,True,,BR#,Blue-fronted Lancebill,blflan1,True,binomial,False,Blue-fronted Lancebill,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788370856-7uKag3QObtk2aAby5GrW,openrouter_batch_sequence,Blue-fronted Lancebill,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788370856-a2c4fb98a1d9e0a1bab2,27a3f143-7466-4f54-a4dc-9a9ee8a934f4,OpenAI,1788370885,2026-09-02T17:44:35.279531+00:00,0,52,219,271,,blue fronted lancebill,blue fronted lancebill,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#1410,Augastes scutatus,Augastes,scutatus,Trochilidae,Apodiformes,beija-flor-de-gravata-verde,Hyacinth Visorbearer,BR,True,False,False,False,,"BR, En",Hyacinth Visorbearer,hyavis1,True,binomial,False,Hyacinth Visorbearer,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788370856-7uKag3QObtk2aAby5GrW,openrouter_batch_sequence,Hyacinth Visorbearer,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788370856-f76a029324e6a75c3537,8362a121-2b22-43db-9328-7efe166eb822,OpenAI,1788370888,2026-09-02T17:44:35.279552+00:00,0,57,136,193,,hyacinth visorbearer,hyacinth visorbearer,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#1414,Augastes lumachella,Augastes,lumachella,Trochilidae,Apodiformes,beija-flor-de-gravata-vermelha,Hooded Visorbearer,BR,True,False,False,False,,"BR, En",Hooded Visorbearer,hoovis2,True,binomial,False,Hooded Visorbearer,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788370856-7uKag3QObtk2aAby5GrW,openrouter_batch_sequence,Hooded Visorbearer,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788370856-85e9a939c1ba7619dcc6,42444e09-0eef-403b-98ce-a19e91dceb78,OpenAI,1788370888,2026-09-02T17:44:35.279571+00:00,0,58,123,181,,hooded visorbearer,hooded visorbearer,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#1286,Colibri delphinae,Colibri,delphinae,Trochilidae,Apodiformes,beija-flor-marrom,Brown Violetear,BR,False,False,False,False,,BR,Brown Violetear,brvear1,True,binomial,False,Brown Violetear,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788370856-7uKag3QObtk2aAby5GrW,openrouter_batch_sequence,Brown Violetear,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788370856-c3c09020c7af8e594cc3,5a7d0b91-5218-4211-b79e-de2099dfdbcf,OpenAI,1788370890,2026-09-02T17:44:35.279590+00:00,0,53,60,113,,brown violetear,brown violetear,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#1289,Colibri coruscans,Colibri,coruscans,Trochilidae,Apodiformes,beija-flor-violeta,Sparkling Violetear,BR,False,False,False,True,,BR#,Sparkling Violetear,spvear1,True,binomial,False,Sparkling Violetear,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788370856-7uKag3QObtk2aAby5GrW,openrouter_batch_sequence,Sparkling Violetear,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788370856-710491472714359c4edf,3ec16408-3e6f-4734-9cde-0948f7bc4c54,OpenAI,1788370892,2026-09-02T17:44:35.279608+00:00,0,54,241,295,,sparkling violetear,sparkling violetear,True,True,cbro;ebird;avilist,complete,0,correct
